"Genus","stewartERR2027890","shiSRR873458","shiSRR873455","stewartERR2027917","shiSRR873463","wallaceERR983265","shiSRR873599","wallaceERR983268","stewartERR2027895","hessSRR094166","stewartERR2027928","stewartERR2027923","shiSRR873457","hessSRR094424","shiSRR873597","shiSRR873452","hessSRR094418","shiSRR873460","stewartERR2027903","stewartERR2027908","shiSRR873602","shiSRR873596","stewartERR2027927","stewartERR2027929","stewartERR2027912","wallaceERR983264","shiSRR873459","shiSRR873606","shiSRR873604","stewartERR2027909","stewartERR2027920","shiSRR873454","shiSRR873462","stewartERR2027889","stewartERR2027916","shiSRR873464","stewartERR2027891","shiSRR873595","stewartERR2027900","hessSRR094416","shiSRR873609","wallaceERR983263","hessSRR094415","stewartERR2027925","shiSRR1222431","stewartERR2027898","stewartERR2027918","shiSRR873456","hessSRR094419","hessSRR094403","shiSRR873598","shiSRR873605","stewartERR2027926","hessSRR094417","stewartERR2027915","stewartERR2027897","shiSRR873607","stewartERR2027924","stewartERR2027902","wallaceERR2027890","shiSRR1222429","wallaceERR2530126","wallaceERR2027889","stewartERR2027899","shiSRR1267595","stewartERR2027919","shiSRR873608","shiSRR873451","hessSRR094428","shiSRR873601","stewartERR2027910","stewartERR2027907","hessSRR094427","shiSRR873610","wallaceERR983269","stewartERR2027921","hessSRR094405","wallaceERR983266","shiSRR873465","stewartERR2027913","wallaceERR983262","stewartERR2027905","shiSRR873461","stewartERR2027911","shiSRR873453","stewartERR2027914","stewartERR2027901","wallaceERR983267","stewartERR2027893","stewartERR2027892","shiSRR873603","stewartERR2027904","stewartERR2027896","stewartERR2027894","wallaceERR2530127","stewartERR2027906","wallaceERR2282092","stewartERR2027930","stewartERR2027922","shiSRR873600","shiSRR873450"
"Rogue1virus",0.0197731036357794,0,0,0.00505717132179287,0,0.0057036280778203,0.0207250020206877,0,0.0939817504528212,0.0217032728535463,0.00466317860906708,0.00460993071274139,0,0.0356783756608608,0.00490300227172439,0,0.0223030086758704,0,0,0,0.023132940381786,0.0169946275733584,0.0318387322726487,0.0134268438413305,0.00432548402166202,0,0,0.0181791739383362,0.0339347617257654,0.0137591326242794,0.0238000793335978,0,0,0.0284752905666108,0.00787959971633441,0,0.01161413207591,0.0063922815331248,0,0,0.0193100052378389,0.00882776154450516,0,0.0143966369456095,0.0787275456823371,0.00338889999694999,0.00503202886371756,0,0,0.0433754798412457,0.00629541882372198,0.0102604091851183,0.0558606165894859,0,0,0.0267006061037586,0.0150315286313042,0.00418257789005676,0.0270958651709749,0.00714515379943553,0,0,0.0284752905666108,0,0,0.0136632554072333,0.0412560165024066,0,0.0265020886958653,0.0250563768479078,0.0189958778944969,0,0,0.0291021266379041,0.0190732923045623,0.00406163944014362,0.0424547326413212,0.023058742145616,0.0128950727926859,0.0140779637633213,0,0,0,0.0571801603903499,0,0.0334079444091805,0.0165272182625762,0.0176702380181061,0.0132474311023187,0.0122292744371476,0.0103843777421247,0,0.0276579267618099,0.00791026594314101,0,0,0,0.0302753543477932,0.00524100774096843,0.00383546617214723,0
"Rosebushvirus",0.00988655181788972,0.011310298026353,0,0.0303430279307572,0,0.0057036280778203,0.0642475062641319,0.0140949624604166,0.00854379549571102,0.0217032728535463,0.0186527144362683,0.0230496535637069,0,0.0324348869644189,0.016343340905748,0,0.0446060173517407,0.0426651496835668,0.00455168207411049,0.0197949245813373,0.0231329403817861,0.0148702991266886,0.0363871225973128,0.053707375365322,0.0389293561949582,0.0159736753829689,0,0.127254217568354,0.219270768074176,0.0275182652485587,0.0158667195557319,0,0,0.0142376452833054,0.0157591994326688,0.0163129475864994,0.0696847924554598,0.0170460840883328,0.0450394658319352,0.0670076612092649,0.0555162650587869,0.0441388077225258,0,0.0527876688005682,0.116733947046224,0.00338889999694999,0.00503202886371756,0,0.0251268907985326,0.0433754798412457,0.012590837647444,0.351419014590302,0.0167581849768458,0,0.0139817119208076,0.0133503030518793,0.095199681331593,0.0334606231204541,0.0767716179844289,0,0,0.0153611010837257,0.0142376452833054,0.0191759807144423,0.0190790085593202,0.0273265108144667,0.025212010084804,0,0.0364403719568148,0.0192741360368521,0.0189958778944969,0.027020910807351,0.0279712455595648,0.021826594978428,0.0127155282030416,0.032493115521149,0,0.011529371072808,0.0257901455853718,0.0328485821144163,0.0363971027906179,0.0188033545184461,0.054623168416884,0.0285900801951749,0.0119600057408028,0.0501119166137708,0.0330544365251524,0.0235603173574748,0.0220790518371979,0.0285349736866778,0.041537510968499,0.00651096772513299,0.0387210974665339,0.0632821275451281,0.0125103992693927,0.00865958312766823,0.0289436438310965,0.0605507086955864,0.0419280619277475,0.0134241316025153,0
"Rtpvirus",0,0,0,0.0202286852871715,0,0,0,0,0.0341751819828441,0,0.00932635721813417,0,0,0,0.0016343340905748,0,0,0,0,0.00395898491626747,0,0,0.0045483903246641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042615210220832,0.00375328881932794,0,0,0,0,0,0.00542948590912669,0.00338889999694999,0.00503202886371756,0,0,0,0,0,0,0,0,0.00445010101729309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242517721982534,0,0,0,0,0,0,0,0,0,0.00476501336586249,0,0,0,0,0,0,0,0,0,0.0039551329715705,0,0,0,0.00504589239129886,0,0.00191773308607361,0
"Sap6virus",0.00988655181788972,0,0.0411150398815887,0.0202286852871715,0,0.0114072561556406,0.053885005253788,0.00939664164027776,0.017087590991422,0,0.0279790716544025,0.0138297921382242,0,0.0194609321786514,0.0490300227172439,0,0,0,0.0136550462223315,0.0118769547488024,0.0254462344199647,0.0446108973800657,0.0136451709739923,0.00895122922755367,0.0346038721732962,0.00319473507659377,0,0.0493434721183412,0.112245750323685,0.0137591326242794,0.0515668385561285,0,0,0.0284752905666108,0.0236387991490032,0,0.0580706603795498,0.021307605110416,0.0412861770126073,0,0.0337925091662181,0.00882776154450516,0,0.0239943949093492,0.0461506302275769,0.0135555999878,0.0251601443185878,0,0,0,0.00209847294124066,0.0333463298516345,0.0111721233178972,0,0.0559268476832303,0.0267006061037586,0.0150315286313042,0.0292780452303973,0.0316118426994707,0,0,0,0.0284752905666108,0.00273942581634889,0.00953950427966011,0.0409897662217,0.0068760027504011,0,0.0132510443479327,0.00385482720737043,0.0284938168417453,0.0202656831055133,0.0279712455595648,0.00727553165947602,0.0317888205076039,0.0162465577605745,0,0.0288234276820199,0,0.0844677825799276,0.0103991722258908,0.00752134180737844,0.013655792104221,0.00953002673172498,0,0.0167039722045903,0,0.0235603173574748,0.00883162073487916,0.0203821240619127,0.0155765666131871,0.00976645158769948,0.019360548733267,0.00791026594314101,0,0.00432979156383412,0.00868309314932894,0.0252294619564943,0.0157230232229053,0.049861060237914,0
"Send513virus",0.0296596554536691,0,0,0,0,0,0,0.0140949624604166,0.00854379549571102,0,0.00466317860906708,0.00460993071274139,0,0.00973046608932568,0.0016343340905748,0,0,0,0,0.190031275980839,0.00462658807635721,0.00424865689333959,0.0090967806493282,0,0.0129764520649861,0,0,0.00259702484833375,0,0,0.00396667988893296,0,0,0,0.0118193995745016,0,0.0638777264175048,0,0.0262730217352956,0.022335887069755,0.0120687532736493,0,0,0,0.0162884577273801,0,0.00503202886371756,0,0,0,0,0,0.00558606165894859,0,0,0.00445010101729309,0.00751576431565208,0,0,0,0,0,0,0,0,0.0136632554072333,0.00229200091680037,0,0,0.00192741360368521,0.0142469084208727,0,0,0,0.0190732923045623,0,0,0.00576468553640399,0,0.00938530917554752,0,0.00376067090368922,0,0,0,0.00417599305114756,0,0,0.123642690288308,0.0203821240619127,0,0,0.00829737802854298,0,0,0,0.00289436438310965,0.0151376771738966,0.0157230232229053,0,0
"Septima3virus",0.0148298277268346,0,0,0.0101143426435857,0,0,0.0435225042434442,0.0234916041006944,0,0,0,0,0,0.00973046608932568,0,0,0,0,0,0.0277128944138723,0.0300728224963219,0,0.0591290742206333,0.00447561461377684,0.0129764520649861,0,0,0.00779107454500125,0.0104414651463893,0,0.0158667195557319,0.0707764172977564,0,0.0047458817611018,0.00787959971633441,0.0163129475864994,0.0290353301897749,0.0021307605110416,0,0,0.0072412519641896,0,0.0391711387050022,0.00479887898186983,0.0244326865910701,0,0.0100640577274351,0,0,0,0.00419694588248132,0.00256510229627958,0.0111721233178972,0.0427222625710258,0.00932114128053839,0.00890020203458619,0.00501050954376805,0.016730311560227,0.0180639101139833,0.0214354613983066,0,0.00768055054186284,0.0047458817611018,0,0.00238487606991503,0.00910883693815555,0.00229200091680037,0,0,0.00192741360368521,0.00474896947362422,0,0.0279712455595648,0.014551063318952,0.00635776410152078,0.0121849183204309,0.0212273663206606,0,0.0128950727926859,0.00938530917554752,0,0,0,0.0142950400975875,0.0239200114816055,0.00417599305114756,0,0,0,0,0.0103843777421247,0.00651096772513299,0.00553158535236199,0,0,0,0.00289436438310965,0.0151376771738966,0.00524100774096843,0.00383546617214723,0
"Seuratvirus",0,0,0,0,0,0,0,0,0,0.0217032728535463,0,0,0,0,0,0,0,0,0,0.00395898491626747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00635776410152078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sextaecvirus",0.375688969079809,0.045241192105412,0.0411150398815887,0.151715139653786,0.0368473414643134,0.131183445789867,0.0829000080827508,0.0657764914819444,0.166604012166365,0.0217032728535463,0.349738395680031,0.101418475680311,0,0.0810872174110473,0.313792145390361,0.109805644010102,0,0.0284434331223779,0.0318617745187734,0.106892592739222,0.18275022901611,0.176319261073593,0.145548490389251,0.0760854484342062,0.168693876844819,0.0575052313786879,0.0848363506795392,0.698599684201778,0.255815896086539,0.0321046427899852,0.0674335581118604,0,0.0625547353934693,0.384416422649246,0.114254195886849,0.0652517903459976,0.441337018884579,0.0362229286877072,0.0788190652058867,0,0.427233865887186,0.0220694038612629,0,0.124770853528616,0.187317263864871,0.264334199762099,0.271729558640748,0,0.0251268907985326,0.0216877399206229,0.180468672946697,0.171861853850732,0.195512158063201,0,0.153798831128883,0.427209697660137,0.147810031541158,0.133842492481816,0.099351505626908,0.264370690579115,0,0,0.384416422649246,0.219154065307911,0.150247192404647,0.0592074400980111,0.132936053174421,0,0.0463786552177644,0.119499643428483,0.147218053682351,0.00337761385091888,0,0.538389342801225,0.0635776410152078,0.142157380405027,0,0.0749409119732519,0.116055655134173,0.164242910572082,0.0207983444517816,0.0676920762664059,0.163869505250652,0.181070507902775,0,0.267263555273444,0.0785042867472368,0.106021428108637,0.154553362860385,0.0489170977485906,0.61267828678536,0.0227883870379655,0.240623962827746,0.126564255090256,0.0250207985387854,0.0173191662553365,0.0665703808115219,0.216973372825851,0.115302170301306,0.460255940657667,0
"Sfi11virus",0.0395462072715589,0,0,0.0202286852871715,0.0184236707321567,0.0513326527003827,0.0124350012124126,0.0281899249208333,0.00427189774785551,0,0.0233158930453354,0.00921986142548278,0,0.0129739547857676,0.080082370438165,0,0,0,0.0273100924446629,0.0158359396650699,0.0254462344199647,0.0127459706800188,0.0636774645452974,0.00447561461377684,0,0.0127789403063751,0,0.0389553727250062,0.0287140291525707,0,0.00793335977786593,0,0,0.0332211723277126,0.0157591994326688,0,0.01161413207591,0.504990241116859,0,0,0.0337925091662181,0.00441388077225258,0,0.00479887898186983,0.0380064013638869,0.00677779999389998,0,0,0.0502537815970652,0,0.00839389176496264,0.0128255114813979,0,0,0.0372845651221536,0.0222505050864655,0.0325683120344923,0.00836515578011352,0.0632236853989415,0.0285806151977421,0,0,0.0332211723277126,0.00273942581634889,0.00715462820974508,0.00910883693815555,0.00916800366720147,0,0.0099382832609495,0.0134918952257965,0.0284938168417453,0,0,0.0121258860991267,0.0190732923045623,0.00406163944014362,0.0212273663206606,0.011529371072808,0,0.00938530917554752,0.0415966889035633,0.0300853672295137,0,0,0,0.0167039722045903,0,0.0353404760362122,0.00441581036743958,0.0163056992495302,0.0155765666131871,0.0455767740759309,0.00829737802854298,0.0276859308009935,0.0125103992693927,0.0129893746915023,0.00578872876621929,0.0252294619564943,0.0314460464458106,0.0479433271518404,0.027358284088422
"Sfi21dt1virus",0.0148298277268346,0.022620596052706,0,0.0404573705743429,0,0.171108842334609,0.026942502626894,0.00469832082013888,0.0128156932435665,0,0.0373054288725367,0.0184397228509656,0,0,0.0424926863549447,0,0,0,0.150205508445646,0.0158359396650699,0.0323861165345005,0.00637298534000939,0.0318387322726487,0.0447561461377684,0.0302783881516342,0.0191684104595626,0,0.00259702484833375,0.0130518314329867,0.0366910203314116,0.0357001190003967,0,0,0.0569505811332216,0.0590969978725081,0,0.01161413207591,0.0511382522649984,0,0.022335887069755,0.0193100052378389,0.0132416423167577,0,0.00959775796373967,0.0162884577273801,0.0440556999603499,0.0352242020460229,0,0,0,0.0608557152959791,0.00769530688883873,0.0167581849768458,0,0.0279634238416152,0.0356008081383447,0.0200420381750722,0.0292780452303973,0.0316118426994707,0.0214354613983066,0,0.00768055054186284,0.0569505811332216,0.0109577032653956,0.0333882649788104,0.0455441846907778,0.0068760027504011,0,0,0.00770965441474086,0.00949793894724845,0,0,0.014551063318952,0.0127155282030416,0.0284314760810053,0,0.0864702830460598,0,0.0703898188166064,0.0103991722258908,0,0,0.00953002673172498,0.0119600057408028,0.0876958540740988,0.00826360913128809,0.0117801586787374,0.00883162073487916,0.0122292744371476,0.0155765666131871,0.0716206449764629,0.016594756057086,0.0118653989147115,0.00625519963469634,0.00432979156383412,0.0202605506817675,0.0706424934781841,0.0943381393374318,0.00191773308607361,0
"Sitaravirus",0,0,0,0.00505717132179287,0,0,0.00207250020206877,0,0,0.0217032728535463,0.0279790716544025,0,0,0.0162174434822095,0.0147090068151732,0,0,0,0.00455168207411049,0.00791796983253494,0,0.0021243284466698,0,0,0.00865096804332405,0,0,0.00259702484833375,0.031324395439168,0,0.0158667195557319,0,0,0.0284752905666108,0,0,0.01161413207591,0.0063922815331248,0,0,0.0120687532736493,0,0.0195855693525011,0,0.00542948590912669,0,0.00503202886371756,0,0.0251268907985326,0,0.0104923647062033,0.0128255114813979,0.00558606165894859,0.0213611312855129,0,0,0.00501050954376805,0,0.00451597752849582,0,0,0,0.0284752905666108,0,0.00953950427966011,0.00455441846907778,0.0206280082512033,0,0.019876566521899,0.00192741360368521,0.0142469084208727,0,0,0.021826594978428,0,0.0121849183204309,0,0,0,0,0,0,0.013655792104221,0.0142950400975875,0.0119600057408028,0,0,0,0.0132474311023187,0,0.0207687554842495,0.00325548386256649,0.00276579267618099,0,0,0,0,0.00504589239129886,0.00524100774096843,0.0172595977746625,0
"Sk1virus",0.0988655181788972,0.011310298026353,0,0.166886653619165,0.0184236707321567,0.307995916202296,0.0373050036372379,0.0845697747624999,0.0768941594613991,0.0434065457070926,0.0512949646997379,0.179787297796914,0,0.0356783756608608,0.0866197068004641,0,0,0.0284434331223779,0.0182067282964419,0.0395898491626747,0.0740254092217154,0.0658541818467637,0.222871125908541,0.0581829899790989,0.311434849559666,0.0543104963020941,0.0339345402718157,0.0882988448433474,0.070479889738128,0.0275182652485587,0.0515668385561285,0,0.0156386838483673,0.147122334594156,0.118193995745016,0.0163129475864994,0.174211981138649,0.063922815331248,0.0750657763865587,0,0.053102514404057,0.242763442473892,0.0195855693525011,0.0719831847280475,0.0434358872730135,0.11183369989935,0.155992894775244,0,0,0,0.0587572423547385,0.133385319406538,0.201098219722149,0.0213611312855129,0.209725678812114,0.209154747812775,0.0526103502095646,0.0669212462409081,0.261926696652757,0.0643063841949198,0.10851871947911,0,0.147122334594156,0.0164365548980934,0.0620067778177907,0.0637618585670889,0.0550080220032088,0,0.019876566521899,0.0250563768479078,0.0474896947362422,0.0371537523601077,0,0.135809924310219,0.0445043487106454,0.0121849183204309,0,0.00576468553640399,0.0257901455853718,0.145472292220986,0.0467962750165087,0.033846038133203,0.027311584208442,0.147715414341737,0,0.192095680352788,0.260303687635575,0.0942412694298992,0.083900396981352,0.0570699473733557,0.0519218887106237,0.139985806090359,0.0746764022568868,0.031641063772564,0,0.0432979156383412,0.00868309314932894,0.206881588043253,0.104820154819369,0.143829981455521,0
"Slashvirus",0.0543760349983934,0,0,0.0303430279307572,0.0184236707321567,0.0285181403891015,0.136785013336539,0.0187932832805555,0.0128156932435665,0.065109818560639,0.0466317860906708,0.0322695149891897,0,0.0194609321786514,0.557307924886005,0,0,0,0.00455168207411049,0.0158359396650699,0.171183758825217,0.0977191085468106,0.0090967806493282,0.0179024584551073,0.0389293561949582,0.0638947015318755,0,0.0675226460566775,0.0730902560247254,0.00458637754142645,0.0119000396667989,0,0.0156386838483673,0.0332211723277126,0.00787959971633441,0.0163129475864994,0.0464565283036399,0.37288308943228,0.00375328881932794,0,0.0289650078567584,0.0264832846335155,0.0195855693525011,0.0143966369456095,0.0244326865910701,0,0.0150960865911527,0,0,0.0216877399206229,0.396611385894485,0.0256510229627958,0.027930308294743,0,0,0.0400509091556378,0.0375788215782604,0.0209128894502838,0.0541917303419498,0.0357257689971777,0.10851871947911,0.00768055054186284,0.0332211723277126,0.00821827744904668,0.090625290656771,0.0136632554072333,0.181068072427229,0,0.0132510443479327,0.302603935778579,0.00474896947362422,0.00337761385091888,0,0.0654797849352841,0.0699354051167285,0.0162465577605745,0,0,0.0128950727926859,0.0703898188166064,0.00519958611294541,0.00376067090368922,0,0.0476501336586249,0,0.0542879096649183,0.0123954136969321,0.0294503966968435,0.0397422933069562,0,0.0882672108080604,0.0358103224882314,0.0497842681712579,0.015820531886282,0.00625519963469634,0,0,0.035321246739092,0.0262050387048422,0.396970748817238,0
"Smoothievirus",0.128525173632566,0.508963411185885,0.267247759230326,0.17700099626275,0.626404804893327,0.0228145123112812,0.495327548294436,0.0892680955826388,0.0299032842349886,0.151922909974824,0.167874429926415,0.170567436371431,1.16231873362607,0.100548149589699,0.225538104499322,0.640532923392262,0.0446060173517407,0.327099480907346,0.0591718669634363,0.0752207134090819,0.187376817092467,0.0849731378667919,0.104612977467274,0.0939879068893136,0.168693876844819,0.0255578806127502,0.39024721312588,0.181791739383362,0.1957774714948,0.178868724115632,0.10710035700119,0.754948451176068,0.328412360815714,0.242039969816192,0.110314396028682,0.391510742075986,0.1161413207591,0.360098526366031,0.0638059099285749,0.0893435482790199,0.231720062854067,0.0794498539005464,0.117513416115006,0.0959775796373967,0.244326865910701,0.11183369989935,0.0603843463646107,1.4516375490246,0,0.130126439523737,0.142696160004365,0.256510229627958,0.111721233178972,0.0854445251420515,0.0699085596040379,0.169103838657138,0.243009712872751,0.112929603031532,0.149027258440362,0.0785966917937908,0.10851871947911,0.00768055054186284,0.242039969816192,0.00821827744904668,0.0524672735381306,0.109306043257867,0.275040110016044,0.529337513742416,0.152387010001226,0.371990825511246,0.166213931576848,0.0135104554036755,0.0559424911191295,0.244942899202359,0.0762931692182493,0.170588856486032,0.0849094652826424,0.0518821698276359,0.270796528646404,0.0797751279921539,0.00519958611294541,0.0188033545184461,0.341394802605525,0.147715414341737,0.418600200928096,0.116927805432132,0.0206590228282202,0.0706809520724244,0.052989724409275,0.0652227969981208,0.0934593996791227,0.198584515616556,0.0995685363425158,0.0435064626872755,0.0250207985387854,0.0129893746915024,0.0318380082142061,0.0908260630433795,0.104820154819369,0.0805447896150918,0.766031954475815
"Soupsvirus",0.00494327590894486,0,0,0,0.0184236707321567,0.0057036280778203,0,0.00469832082013888,0,0,0.00466317860906708,0.00921986142548278,0,0.00648697739288379,0,0,0,0,0.00455168207411049,0,0,0,0.0181935612986564,0,0,0,0,0.0051940496966675,0,0.00917275508285291,0.0277667592225307,0,0,0.0047458817611018,0.0275785990071704,0,0.0406494622656849,0,0,0,0.0072412519641896,0.00441388077225258,0,0,0,0,0.0100640577274351,0,0,0,0.00419694588248132,0.0359114321479141,0,0,0.00932114128053839,0.0133503030518793,0,0.00418257789005676,0.00451597752849582,0,0,0,0.0047458817611018,0,0.00476975213983005,0,0.0183360073344029,0,0.0132510443479327,0,0,0,0,0.00727553165947602,0.0127155282030416,0,0.0212273663206606,0.0518821698276359,0.0128950727926859,0.00938530917554752,0,0,0.013655792104221,0.00476501336586249,0,0.0250559583068854,0,0.0176702380181061,0,0.00407642481238255,0,0,0.013828963380905,0.0039551329715705,0,0,0,0,0.00524100774096843,0,0
"Sp31virus",0,0,0,0,0,0,0,0.0187932832805555,0,0,0,0.00460993071274139,0,0.00324348869644189,0,0,0,0,0.0136550462223315,0,0.0023132940381786,0.00637298534000939,0.0045483903246641,0,0.00865096804332405,0,0,0.00259702484833375,0.00522073257319467,0,0.00396667988893296,0,0,0,0,0,0,0,0,0,0,0,0,0.00479887898186983,0.00542948590912669,0,0,0,0,0,0,0.0102604091851183,0,0,0,0.0178004040691724,0.00501050954376805,0,0,0,0,0,0,0,0,0,0.0068760027504011,0,0,0.00192741360368521,0,0,0,0.00485035443965068,0,0,0,0,0,0.00938530917554752,0,0,0.013655792104221,0.00476501336586249,0,0,0,0.0058900793393687,0.00441581036743958,0,0,0,0.00553158535236199,0,0,0,0,0,0.00524100774096843,0.00958866543036807,0
"Ssp2virus",0.0296596554536691,0,0,0.0252858566089643,0,0,0,0.00939664164027776,0.00427189774785551,0,0.00466317860906708,0,0,0.00324348869644189,0.00653733636229918,0,0,0,0.00910336414822097,0,0.00693988211453581,0.00849731378667919,0.0136451709739923,0,0.0129764520649861,0,0,0.00779107454500125,0.00261036628659734,0.00458637754142645,0.0158667195557319,0,0,0.0189835270444072,0.00393979985816721,0,0.017421198113865,0.0021307605110416,0,0,0.00482750130945973,0,0.0195855693525011,0,0.00271474295456335,0,0.00503202886371756,0,0,0,0,0.00256510229627958,0.00558606165894859,0,0,0.00890020203458619,0,0.0209128894502838,0,0.0428709227966132,0,0,0.0189835270444072,0,0,0.00455441846907778,0,0,0.00662552217396634,0.00770965441474086,0.00949793894724845,0,0,0,0.00635776410152078,0.00812327888028724,0,0.00576468553640399,0,0.00469265458777376,0,0,0,0,0,0.0208799652557378,0,0.0117801586787374,0,0,0,0,0,0,0,0,0.00289436438310965,0,0.0419280619277475,0.0134241316025153,0
"T1virus",0,0,0,0.0202286852871715,0,0.0057036280778203,0.00829000080827508,0.0281899249208333,0,0.0217032728535463,0.0186527144362683,0.00921986142548278,0,0.0518958191430703,0.0359553499926455,0,0,0,0.0227584103705524,0.0197949245813373,0.00462658807635721,0.0148702991266886,0.0727742451946256,0.00447561461377684,0.0389293561949582,0,0.0169672701359078,0.010388099393335,0.0287140291525707,0.0137591326242794,0.0912336374454582,0,0,0.00949176352220361,0.0315183988653376,0,0,0.0063922815331248,0.0187664440966397,0,0.0144825039283792,0,0.0195855693525011,0.0239943949093492,0.0162884577273801,0.00338889999694999,0.0251601443185878,0,0,0,0.0608557152959791,0.00769530688883873,0,0,0.00466057064026919,0.00445010101729309,0.00751576431565208,0,0.00903195505699164,0,0,0,0.00949176352220361,0,0,0.0136632554072333,0.0229200091680037,0.0203591351439391,0.0231893276088822,0.00385482720737043,0,0,0.0559424911191295,0.00242517721982534,0.0254310564060831,0.0121849183204309,0,0,0,0.018770618351095,0.00519958611294541,0,0,0.0238250668293125,0.0119600057408028,0.00835198610229513,0,0.0176702380181061,0,0.0081528496247651,0.00519218887106237,0,0,0.00791026594314101,0,0.00432979156383412,0.00289436438310965,0.00504589239129886,0.0157230232229053,0,0
"T5virus",0.810697249066957,0.079172086184471,0.0411150398815887,0.303430279307572,0.16581303658941,0.37073582505832,0.192742518792396,0.220821078546527,0.196507296401353,0.151922909974824,0.391707003161635,0.336524942030121,0.0368990074167005,0.457331906198307,0.295814470394038,0.0366018813367007,0.0892120347034815,0.526203512763991,0.355031201780618,0.237539094976048,0.330801047459541,0.30802762476712,0.418451909869097,0.187975813778627,0.449850338252851,0.0511157612255004,0.0678690805436313,1.0621831629685,0.28452992523911,0.151350458867073,0.317334391114637,0.0235921390992521,0.046916051545102,0.588489338376624,0.358521787093216,0.0652517903459976,0.557478339643678,0.140630193728746,0.221444040340348,0.201022983627795,0.263098821365555,0.229521800157134,0.117513416115006,0.331122649749019,0.255185837728955,0.281278699746849,0.322049847277924,0.0254673254214842,0.201015126388261,0.173501919364983,0.178370200005456,0.343723707701463,0.391024316126401,0.0854445251420515,0.312258232898036,0.631914344455619,0.278083279679127,0.414075211115619,0.347730269694178,0.564467150155407,0,0.0998471570442169,0.588489338376624,0.02465483234714,0.293339756599548,0.291482782020978,0.602796241118496,0.0203591351439391,0.337901630872283,0.242854114064337,0.280189198943829,0.0540418216147021,0.111884982238259,0.751804938145855,0.298814912771477,0.398040665134075,0.0849094652826424,1.53340635268346,0.0257901455853718,0.314407857380842,0.129989652823635,0.105298785303298,0.081934752625326,0.366906029171412,0.0119600057408028,0.400895332910166,0.0743724821815928,0.288613887629066,0.326769967190529,0.195668390994362,0.368645409845429,0.0423212902133644,0.365084633255891,0.221487446407948,0.225187186849068,0.0606170818936776,0.112880210941276,0.4440385304343,0.319701472199074,0.391217549559017,0
"Tankvirus",0,0,0,0.0101143426435857,0,0,0.00207250020206877,0,0,0.0217032728535463,0,0.00460993071274139,0,0.00973046608932568,0,0,0.0223030086758704,0,0.00455168207411049,0,0,0.0233676129133678,0.0181935612986564,0,0.00432548402166202,0,0,0.0051940496966675,0,0,0,0,0,0,0,0,0,0.0042615210220832,0,0,0.0144825039283792,0,0,0.00959775796373967,0.0108589718182534,0.00677779999389998,0.00503202886371756,0,0,0,0.0167877835299253,0.00513020459255915,0.00558606165894859,0,0,0,0,0,0,0,0,0,0,0.00273942581634889,0.00476975213983005,0.00455441846907778,0.00229200091680037,0,0.00662552217396634,0.150338261087447,0.00474896947362422,0,0,0.00242517721982534,0.00635776410152078,0.00406163944014362,0,0,0,0,0,0,0,0,0,0,0,0.0058900793393687,0.00441581036743958,0.0122292744371476,0.00519218887106237,0,0,0.0039551329715705,0,0.00432979156383412,0.00289436438310965,0,0,0.00383546617214723,0
"Tin2virus",0.00494327590894486,0.011310298026353,0.0411150398815887,0.0303430279307572,0.0736946829286267,0.0285181403891015,0.00829000080827508,0.0187932832805555,0.025631386487133,0.0868130914141853,0.0373054288725367,0.0368794457019311,0,0.0486523304466284,0.0196120090868975,0,0.0669090260276111,0,0.0227584103705524,0.0316718793301397,0.0346994105726791,0.0276162698067074,0.045483903246641,0.00895122922755367,0.0562312922816063,0,0,0.0051940496966675,0.0365451280123627,0,0.0634668782229274,0,0.046916051545102,0.0332211723277126,0.0512173981561737,0,0.0406494622656849,0.0383536891987488,0,0.0893435482790199,0.0337925091662181,0.00441388077225258,0.0195855693525011,0.0431899108368285,0.0407211443184502,0.01016669999085,0.0352242020460229,0,0.0251268907985326,0.0650632197618686,0.0167877835299253,0.0307812275553549,0.0167581849768458,0.0427222625710258,0.023302853201346,0.0267006061037586,0.0501050954376805,0.0961992914713054,0.0541917303419498,0.00714515379943553,0,0,0.0332211723277126,0,0.00238487606991503,0.0227720923453889,0.0618840247536099,0.0203591351439391,0.0894445493485455,0.0212015496405374,0.0237448473681211,0.0101328415527566,0,0.021826594978428,0.0127155282030416,0.0203081972007181,0.0636820989619818,0,0,0.0469265458777376,0,0.00752134180737844,0,0.0428851202927624,0,0.0250559583068854,0,0.0412305553755809,0.0441581036743958,0.0285349736866778,0.0155765666131871,0.0292993547630984,0.016594756057086,0.00791026594314101,0,0.00432979156383412,0.00578872876621929,0.0252294619564943,0.0576510851506528,0.0517787933239876,0
